9390,9390,'Starlight Black','Blacktop',44,155,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9391,9391,'Calypso','Classic',42,200,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9392,9392,'Slate','Rise',42,150,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9393,9393,'Rhine','Chrono 40mm',42,300,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9394,9394,'Ghost','Blacktop',45,100,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9395,9395,'Eclipse','Revolver',39,200,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9396,9396,'Iron Elm','ARC Automatic',39,145,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9397,9397,'Gunmetal','Revolver',43,100,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9398,9398,'Black Link','Blacktop',40,135,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9399,9399,'Bristol','Voyager',44,110,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9400,9400,'Eclipse','Rise',42,145,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9401,9401,'Black Sage Grey','Classic',39,145,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9402,9402,'Oath','Modern Sport',42,145,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9403,9403,'Ghost','Chrono',45,110,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9404,9404,'Iron Elm','Chrono 40mm',39,200,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9405,9405,'Ghost','ARC Automatic',39,300,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9406,9406,'Classic Monochrome','Classic',44,140,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9407,9407,'Gunmetal','Blacktop',41,110,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9408,9408,'Black Link','Blacktop',39,110,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9409,9409,'Iron Elm','Chrono 40mm',41,150,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9410,9410,'Bristol','Chrono 40mm',39,125,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9411,9411,'Black Sage Grey','Modern Sport',41,125,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9412,9412,'Starlight Black','Classic',42,120,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9413,9413,'Rhine','Modern Sport',43,180,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9414,9414,'Rhine','Blacktop',44,300,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9415,9415,'Oath','Chrono',39,300,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9416,9416,'Black Sage Grey','Voyager',40,150,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9417,9417,'Starlight Black','Revolver',40,145,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9418,9418,'Oath','Voyager',41,200,3,4,5
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9419,9419,'Calypso','Classic',43,155,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9420,9420,'Oath','Chrono 40mm',43,140,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9421,9421,'Ghost','ARC Automatic',42,125,3,4,5
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9422,9422,'Bristol','Modern Sport',40,110,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9423,9423,'Slate','ARC Automatic',44,135,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9424,9424,'Joyride','Rise',41,110,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9425,9425,'Classic Monochrome','Rise',40,200,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9426,9426,'Gunmetal','Rise',41,155,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9427,9427,'Slate','ARC Automatic',44,135,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9428,9428,'Myst','Revolver',40,120,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9429,9429,'Hustle','Voyager',43,200,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9430,9430,'Eclipse','Chrono 40mm',39,175,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9431,9431,'Joyride','Rise',44,145,3,4,5
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9432,9432,'Bristol','Chrono 40mm',42,120,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9433,9433,'Black Link','ARC Automatic',39,125,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9434,9434,'Slate','Revolver',44,100,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9435,9435,'Slate','Modern Sport',41,175,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9436,9436,'Raith','Revolver',43,155,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9437,9437,'Indie','Revolver',39,180,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9438,9438,'Oath','Voyager',43,135,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9439,9439,'Black Link','Chrono 40mm',39,135,3,4,5
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9440,9440,'Gunmetal','Modern Sport',39,110,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9441,9441,'Classic Monochrome','Chrono 40mm',43,155,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9442,9442,'Joyride','Blacktop',41,135,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9443,9443,'Rhine','Modern Sport',45,145,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9444,9444,'Eclipse','Blacktop',41,155,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9445,9445,'Eclipse','Revolver',41,135,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9446,9446,'Gunmetal','Rise',43,200,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9447,9447,'Bristol','Chrono',43,200,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9448,9448,'Gunmetal','Classic',44,135,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9449,9449,'Iron Elm','Chrono 40mm',41,175,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9450,9450,'Myst','Rise',41,175,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9451,9451,'Bristol','Rise',45,120,2,3,4
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9452,9452,'Starlight Black','Rise',44,175,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9453,9453,'Starlight Black','Rise',39,150,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9454,9454,'Iron Elm','Voyager',42,180,3,4,5
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9455,9455,'Rhine','Voyager',45,110,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9456,9456,'Starlight Black','Rise',44,180,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9457,9457,'Rhine','ARC Automatic',43,175,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9458,9458,'Black Link','Chrono 40mm',41,155,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9459,9459,'Indie','Modern Sport',40,135,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9460,9460,'Eclipse','Chrono 40mm',42,150,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9461,9461,'Starlight Black','Rise',44,135,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9462,9462,'Black Link','ARC Automatic',45,110,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9463,9463,'Joyride','Classic',44,300,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9464,9464,'Indie','Voyager',41,110,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9465,9465,'Gunmetal','Chrono',39,200,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9466,9466,'Rhine','Modern Sport',41,175,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9467,9467,'Ghost','Voyager',41,120,2,3,4
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9468,9468,'Eclipse','Voyager',42,300,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9469,9469,'Raith','Revolver',42,180,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9470,9470,'Black Sage Grey','Chrono 40mm',42,150,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9471,9471,'Raith','Chrono',45,135,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9472,9472,'Eclipse','Voyager',41,120,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9473,9473,'Indie','Classic',45,140,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9474,9474,'Ghost','Rise',43,110,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9475,9475,'Gunmetal','Rise',43,180,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9476,9476,'Black Link','ARC Automatic',42,155,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9477,9477,'Gunmetal','Revolver',39,135,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9478,9478,'Indie','Rise',44,110,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9479,9479,'Slate','Rise',39,200,2,3,4
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9480,9480,'Rhine','Chrono',41,140,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9481,9481,'Eclipse','Modern Sport',45,120,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9482,9482,'Raith','Chrono',39,175,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9483,9483,'Starlight Black','Voyager',45,145,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9484,9484,'Eclipse','Chrono 40mm',41,200,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9485,9485,'Joyride','ARC Automatic',39,125,2,3,4
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9486,9486,'Indie','Revolver',39,135,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9487,9487,'Slate','Modern Sport',40,100,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9488,9488,'Slate','Modern Sport',41,125,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9489,9489,'Hustle','Revolver',41,300,3,4,5
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9490,9490,'Eclipse','Voyager',45,145,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9491,9491,'Oath','Blacktop',42,135,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9492,9492,'Bourbon Rose','Revolver',40,140,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9493,9493,'Rhine','Modern Sport',39,180,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9494,9494,'Iron Elm','Blacktop',39,135,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9495,9495,'Gunmetal','Classic',45,145,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9496,9496,'Eclipse','Rise',45,155,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9497,9497,'Indie','Revolver',42,145,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9498,9498,'Indie','Revolver',42,155,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9499,9499,'Black Sage Grey','Voyager',43,155,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9500,9500,'Oath','Chrono 40mm',39,300,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9501,9501,'Joyride','Classic',41,155,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9502,9502,'Rhine','Chrono',40,125,2,3,4
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9503,9503,'Joyride','ARC Automatic',42,180,2,3,4
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9504,9504,'Calypso','Chrono 40mm',44,150,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9504,9504,'Rhine','Chrono',44,145,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9505,9505,'Rhine','ARC Automatic',43,175,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9506,9506,'Hustle','Modern Sport',45,120,2,3,4
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9507,9507,'Indie','Voyager',40,100,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9508,9508,'Slate','Classic',40,135,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9509,9509,'Bristol','Revolver',45,200,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9510,9510,'Hustle','Blacktop',44,100,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9511,9511,'Hustle','ARC Automatic',45,200,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9512,9512,'Black Sage Grey','Revolver',44,175,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9513,9513,'Iron Elm','Classic',45,145,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9514,9514,'Slate','Modern Sport',42,150,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9515,9515,'Raith','Chrono 40mm',45,200,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9516,9516,'Joyride','Chrono',43,110,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9517,9517,'Hustle','Classic',41,100,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9518,9518,'Starlight Black','Chrono',41,120,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9519,9519,'Oath','Rise',44,120,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9520,9520,'Iron Elm','Chrono 40mm',41,175,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9521,9521,'Hustle','Chrono 40mm',39,140,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9522,9522,'Raith','Blacktop',42,110,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9523,9523,'Ghost','Rise',43,125,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9524,9524,'Oath','Rise',39,125,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9525,9525,'Classic Monochrome','Voyager',42,135,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9526,9526,'Calypso','Voyager',40,150,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9527,9527,'Calypso','ARC Automatic',42,140,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9528,9528,'Gunmetal','Classic',44,110,3,4,5
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9529,9529,'Raith','Classic',44,135,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9530,9530,'Eclipse','Chrono 40mm',40,125,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9531,9531,'Classic Monochrome','Chrono 40mm',44,110,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9532,9532,'Indie','Classic',40,155,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9533,9533,'Myst','ARC Automatic',39,120,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9534,9534,'Eclipse','Modern Sport',45,100,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9535,9535,'Ghost','Chrono 40mm',39,125,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9536,9536,'Black Sage Grey','ARC Automatic',42,100,2,3,4
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9537,9537,'Bourbon Rose','Modern Sport',42,175,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9538,9538,'Bristol','Rise',40,155,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9539,9539,'Bourbon Rose','Chrono',39,135,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9540,9540,'Gunmetal','Chrono 40mm',43,125,3,4,5
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9541,9541,'Ghost','Chrono',43,135,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9542,9542,'Ghost','Chrono 40mm',45,135,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9543,9543,'Eclipse','Classic',42,135,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9544,9544,'Starlight Black','ARC Automatic',43,110,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9545,9545,'Gunmetal','Blacktop',41,150,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9546,9546,'Oath','Chrono',40,140,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9547,9547,'Slate','Chrono',41,175,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9548,9548,'Gunmetal','Blacktop',41,200,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9549,9549,'Black Sage Grey','Revolver',41,135,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9550,9550,'Rhine','Modern Sport',44,140,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9551,9551,'Joyride','Modern Sport',42,155,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9552,9552,'Ghost','Chrono 40mm',42,135,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9553,9553,'Slate','ARC Automatic',43,145,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9554,9554,'Bristol','Chrono 40mm',39,145,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9555,9555,'Myst','Blacktop',43,155,3,4,5
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9556,9556,'Myst','Chrono 40mm',43,300,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9557,9557,'Eclipse','Revolver',41,155,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9558,9558,'Gunmetal','Classic',41,150,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9559,9559,'Rhine','Rise',43,135,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9560,9560,'Classic Monochrome','Classic',41,135,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9561,9561,'Classic Monochrome','ARC Automatic',45,150,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9562,9562,'Slate','Revolver',42,135,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9563,9563,'Calypso','Chrono',42,155,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9564,9564,'Ghost','Rise',39,100,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9565,9565,'Iron Elm','Modern Sport',41,125,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9566,9566,'Bristol','ARC Automatic',44,175,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9567,9567,'Starlight Black','Rise',44,200,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9568,9568,'Black Sage Grey','Blacktop',40,300,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9569,9569,'Myst','Chrono 40mm',40,150,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9570,9570,'Rhine','Chrono 40mm',39,300,3,4,5
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9571,9571,'Indie','Chrono',43,155,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9572,9572,'Classic Monochrome','Voyager',44,200,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9573,9573,'Black Link','ARC Automatic',40,140,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9574,9574,'Joyride','Chrono',41,100,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9575,9575,'Black Sage Grey','Classic',40,150,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9576,9576,'Classic Monochrome','Chrono',42,175,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9577,9577,'Joyride','Rise',43,100,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9578,9578,'Bourbon Rose','Classic',42,125,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9579,9579,'Black Link','Modern Sport',39,175,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9580,9580,'Rhine','Voyager',42,140,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9581,9581,'Calypso','ARC Automatic',43,300,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9582,9582,'Iron Elm','ARC Automatic',45,300,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9583,9583,'Black Link','Classic',40,175,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9584,9584,'Eclipse','Chrono 40mm',39,110,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9585,9585,'Eclipse','Revolver',42,125,2,3,4
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9586,9586,'Classic Monochrome','Chrono 40mm',43,155,3,4,5
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9587,9587,'Gunmetal','Chrono 40mm',45,125,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9588,9588,'Bourbon Rose','Rise',41,150,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9589,9589,'Slate','Revolver',43,180,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9590,9590,'Slate','Classic',44,145,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9591,9591,'Eclipse','Rise',45,180,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9592,9592,'Myst','Classic',44,300,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9593,9593,'Gunmetal','Chrono',45,150,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9594,9594,'Indie','ARC Automatic',44,200,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9595,9595,'Starlight Black','Voyager',45,300,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9596,9596,'Black Sage Grey','Chrono',43,200,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9597,9597,'Starlight Black','Rise',41,120,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9598,9598,'Myst','Chrono',44,125,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9599,9599,'Raith','Rise',44,150,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
9600,9600,'Bourbon Rose','Rise',43,155,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
